,Average Knockdowns,Average Knockdowns,Average Knockdowns,Average Knockdowns,Average Knockdowns,Average Knockdowns,Average Knockdowns,Average Knockdowns,Average Knockdowns Taken,Average Knockdowns Taken,Average Knockdowns Taken,Average Knockdowns Taken,Average Knockdowns Taken,Average Knockdowns Taken,Average Knockdowns Taken,Average Knockdowns Taken,Average Significant Strikes Percentage,Average Significant Strikes Percentage,Average Significant Strikes Percentage,Average Significant Strikes Percentage,Average Significant Strikes Percentage,Average Significant Strikes Percentage,Average Significant Strikes Percentage,Average Significant Strikes Percentage,Average Significant Strikes Percentage Taken,Average Significant Strikes Percentage Taken,Average Significant Strikes Percentage Taken,Average Significant Strikes Percentage Taken,Average Significant Strikes Percentage Taken,Average Significant Strikes Percentage Taken,Average Significant Strikes Percentage Taken,Average Significant Strikes Percentage Taken,Average Takedown Percentage,Average Takedown Percentage,Average Takedown Percentage,Average Takedown Percentage,Average Takedown Percentage,Average Takedown Percentage,Average Takedown Percentage,Average Takedown Percentage,Average Takedown Percentage Taken,Average Takedown Percentage Taken,Average Takedown Percentage Taken,Average Takedown Percentage Taken,Average Takedown Percentage Taken,Average Takedown Percentage Taken,Average Takedown Percentage Taken,Average Takedown Percentage Taken,Average Submission Attempts,Average Submission Attempts,Average Submission Attempts,Average Submission Attempts,Average Submission Attempts,Average Submission Attempts,Average Submission Attempts,Average Submission Attempts,Average Submission Attempts Taken,Average Submission Attempts Taken,Average Submission Attempts Taken,Average Submission Attempts Taken,Average Submission Attempts Taken,Average Submission Attempts Taken,Average Submission Attempts Taken,Average Submission Attempts Taken,Average Reversals,Average Reversals,Average Reversals,Average Reversals,Average Reversals,Average Reversals,Average Reversals,Average Reversals,Average Reversals Taken,Average Reversals Taken,Average Reversals Taken,Average Reversals Taken,Average Reversals Taken,Average Reversals Taken,Average Reversals Taken,Average Reversals Taken,Average Significant Strikes Attempted,Average Significant Strikes Attempted,Average Significant Strikes Attempted,Average Significant Strikes Attempted,Average Significant Strikes Attempted,Average Significant Strikes Attempted,Average Significant Strikes Attempted,Average Significant Strikes Attempted,Average Significant Strikes Landed,Average Significant Strikes Landed,Average Significant Strikes Landed,Average Significant Strikes Landed,Average Significant Strikes Landed,Average Significant Strikes Landed,Average Significant Strikes Landed,Average Significant Strikes Landed,Average Significant Strikes Attempted Taken,Average Significant Strikes Attempted Taken,Average Significant Strikes Attempted Taken,Average Significant Strikes Attempted Taken,Average Significant Strikes Attempted Taken,Average Significant Strikes Attempted Taken,Average Significant Strikes Attempted Taken,Average Significant Strikes Attempted Taken,Average Significant Strikes Landed Taken,Average Significant Strikes Landed Taken,Average Significant Strikes Landed Taken,Average Significant Strikes Landed Taken,Average Significant Strikes Landed Taken,Average Significant Strikes Landed Taken,Average Significant Strikes Landed Taken,Average Significant Strikes Landed Taken,Average Total Strikes Attempted,Average Total Strikes Attempted,Average Total Strikes Attempted,Average Total Strikes Attempted,Average Total Strikes Attempted,Average Total Strikes Attempted,Average Total Strikes Attempted,Average Total Strikes Attempted,Average Total Strikes Landed,Average Total Strikes Landed,Average Total Strikes Landed,Average Total Strikes Landed,Average Total Strikes Landed,Average Total Strikes Landed,Average Total Strikes Landed,Average Total Strikes Landed,Average Total Strikes Attempted Taken,Average Total Strikes Attempted Taken,Average Total Strikes Attempted Taken,Average Total Strikes Attempted Taken,Average Total Strikes Attempted Taken,Average Total Strikes Attempted Taken,Average Total Strikes Attempted Taken,Average Total Strikes Attempted Taken,Average Total Strikes Landed Taken,Average Total Strikes Landed Taken,Average Total Strikes Landed Taken,Average Total Strikes Landed Taken,Average Total Strikes Landed Taken,Average Total Strikes Landed Taken,Average Total Strikes Landed Taken,Average Total Strikes Landed Taken,Average Takedown Attempts,Average Takedown Attempts,Average Takedown Attempts,Average Takedown Attempts,Average Takedown Attempts,Average Takedown Attempts,Average Takedown Attempts,Average Takedown Attempts,Average Takedowns Landed,Average Takedowns Landed,Average Takedowns Landed,Average Takedowns Landed,Average Takedowns Landed,Average Takedowns Landed,Average Takedowns Landed,Average Takedowns Landed,Average Takedown Attempts Taken,Average Takedown Attempts Taken,Average Takedown Attempts Taken,Average Takedown Attempts Taken,Average Takedown Attempts Taken,Average Takedown Attempts Taken,Average Takedown Attempts Taken,Average Takedown Attempts Taken,Average Takedowns Landed Taken,Average Takedowns Landed Taken,Average Takedowns Landed Taken,Average Takedowns Landed Taken,Average Takedowns Landed Taken,Average Takedowns Landed Taken,Average Takedowns Landed Taken,Average Takedowns Landed Taken,Average Head Strikes Attempted,Average Head Strikes Attempted,Average Head Strikes Attempted,Average Head Strikes Attempted,Average Head Strikes Attempted,Average Head Strikes Attempted,Average Head Strikes Attempted,Average Head Strikes Attempted,Average Head Strikes Landed,Average Head Strikes Landed,Average Head Strikes Landed,Average Head Strikes Landed,Average Head Strikes Landed,Average Head Strikes Landed,Average Head Strikes Landed,Average Head Strikes Landed,Average Head Strikes Attempted Taken,Average Head Strikes Attempted Taken,Average Head Strikes Attempted Taken,Average Head Strikes Attempted Taken,Average Head Strikes Attempted Taken,Average Head Strikes Attempted Taken,Average Head Strikes Attempted Taken,Average Head Strikes Attempted Taken,Average Head Strikes Landed Taken,Average Head Strikes Landed Taken,Average Head Strikes Landed Taken,Average Head Strikes Landed Taken,Average Head Strikes Landed Taken,Average Head Strikes Landed Taken,Average Head Strikes Landed Taken,Average Head Strikes Landed Taken,Average Body Strikes Attempted,Average Body Strikes Attempted,Average Body Strikes Attempted,Average Body Strikes Attempted,Average Body Strikes Attempted,Average Body Strikes Attempted,Average Body Strikes Attempted,Average Body Strikes Attempted,Average Body Strikes Landed,Average Body Strikes Landed,Average Body Strikes Landed,Average Body Strikes Landed,Average Body Strikes Landed,Average Body Strikes Landed,Average Body Strikes Landed,Average Body Strikes Landed,Average Body Strikes Attempted Taken,Average Body Strikes Attempted Taken,Average Body Strikes Attempted Taken,Average Body Strikes Attempted Taken,Average Body Strikes Attempted Taken,Average Body Strikes Attempted Taken,Average Body Strikes Attempted Taken,Average Body Strikes Attempted Taken,Average Body Strikes Landed Taken,Average Body Strikes Landed Taken,Average Body Strikes Landed Taken,Average Body Strikes Landed Taken,Average Body Strikes Landed Taken,Average Body Strikes Landed Taken,Average Body Strikes Landed Taken,Average Body Strikes Landed Taken,Average Leg Strikes Attempted,Average Leg Strikes Attempted,Average Leg Strikes Attempted,Average Leg Strikes Attempted,Average Leg Strikes Attempted,Average Leg Strikes Attempted,Average Leg Strikes Attempted,Average Leg Strikes Attempted,Average Leg Strikes Landed,Average Leg Strikes Landed,Average Leg Strikes Landed,Average Leg Strikes Landed,Average Leg Strikes Landed,Average Leg Strikes Landed,Average Leg Strikes Landed,Average Leg Strikes Landed,Average Leg Strikes Attempted Taken,Average Leg Strikes Attempted Taken,Average Leg Strikes Attempted Taken,Average Leg Strikes Attempted Taken,Average Leg Strikes Attempted Taken,Average Leg Strikes Attempted Taken,Average Leg Strikes Attempted Taken,Average Leg Strikes Attempted Taken,Average Leg Strikes Landed Taken,Average Leg Strikes Landed Taken,Average Leg Strikes Landed Taken,Average Leg Strikes Landed Taken,Average Leg Strikes Landed Taken,Average Leg Strikes Landed Taken,Average Leg Strikes Landed Taken,Average Leg Strikes Landed Taken,Average Distance Strikes Attempted,Average Distance Strikes Attempted,Average Distance Strikes Attempted,Average Distance Strikes Attempted,Average Distance Strikes Attempted,Average Distance Strikes Attempted,Average Distance Strikes Attempted,Average Distance Strikes Attempted,Average Distance Strikes Landed,Average Distance Strikes Landed,Average Distance Strikes Landed,Average Distance Strikes Landed,Average Distance Strikes Landed,Average Distance Strikes Landed,Average Distance Strikes Landed,Average Distance Strikes Landed,Average Distance Strikes Attempted Taken,Average Distance Strikes Attempted Taken,Average Distance Strikes Attempted Taken,Average Distance Strikes Attempted Taken,Average Distance Strikes Attempted Taken,Average Distance Strikes Attempted Taken,Average Distance Strikes Attempted Taken,Average Distance Strikes Attempted Taken,Average Distance Strikes Landed Taken,Average Distance Strikes Landed Taken,Average Distance Strikes Landed Taken,Average Distance Strikes Landed Taken,Average Distance Strikes Landed Taken,Average Distance Strikes Landed Taken,Average Distance Strikes Landed Taken,Average Distance Strikes Landed Taken,Average Clinch Strikes Attempted,Average Clinch Strikes Attempted,Average Clinch Strikes Attempted,Average Clinch Strikes Attempted,Average Clinch Strikes Attempted,Average Clinch Strikes Attempted,Average Clinch Strikes Attempted,Average Clinch Strikes Attempted,Average Clinch Strikes Landed,Average Clinch Strikes Landed,Average Clinch Strikes Landed,Average Clinch Strikes Landed,Average Clinch Strikes Landed,Average Clinch Strikes Landed,Average Clinch Strikes Landed,Average Clinch Strikes Landed,Average Clinch Strikes Attempted Taken,Average Clinch Strikes Attempted Taken,Average Clinch Strikes Attempted Taken,Average Clinch Strikes Attempted Taken,Average Clinch Strikes Attempted Taken,Average Clinch Strikes Attempted Taken,Average Clinch Strikes Attempted Taken,Average Clinch Strikes Attempted Taken,Average Clinch Strikes Landed Taken,Average Clinch Strikes Landed Taken,Average Clinch Strikes Landed Taken,Average Clinch Strikes Landed Taken,Average Clinch Strikes Landed Taken,Average Clinch Strikes Landed Taken,Average Clinch Strikes Landed Taken,Average Clinch Strikes Landed Taken,Average Ground Strikes Attempted,Average Ground Strikes Attempted,Average Ground Strikes Attempted,Average Ground Strikes Attempted,Average Ground Strikes Attempted,Average Ground Strikes Attempted,Average Ground Strikes Attempted,Average Ground Strikes Attempted,Average Ground Strikes Landed,Average Ground Strikes Landed,Average Ground Strikes Landed,Average Ground Strikes Landed,Average Ground Strikes Landed,Average Ground Strikes Landed,Average Ground Strikes Landed,Average Ground Strikes Landed,Average Ground Strikes Attempted Taken,Average Ground Strikes Attempted Taken,Average Ground Strikes Attempted Taken,Average Ground Strikes Attempted Taken,Average Ground Strikes Attempted Taken,Average Ground Strikes Attempted Taken,Average Ground Strikes Attempted Taken,Average Ground Strikes Attempted Taken,Average Ground Strikes Landed Taken,Average Ground Strikes Landed Taken,Average Ground Strikes Landed Taken,Average Ground Strikes Landed Taken,Average Ground Strikes Landed Taken,Average Ground Strikes Landed Taken,Average Ground Strikes Landed Taken,Average Ground Strikes Landed Taken,Average Control Time (Seconds),Average Control Time (Seconds),Average Control Time (Seconds),Average Control Time (Seconds),Average Control Time (Seconds),Average Control Time (Seconds),Average Control Time (Seconds),Average Control Time (Seconds),Average Control Time Taken (Seconds),Average Control Time Taken (Seconds),Average Control Time Taken (Seconds),Average Control Time Taken (Seconds),Average Control Time Taken (Seconds),Average Control Time Taken (Seconds),Average Control Time Taken (Seconds),Average Control Time Taken (Seconds),Total Time Fought (Seconds),Total Time Fought (Seconds),Total Time Fought (Seconds),Total Time Fought (Seconds),Total Time Fought (Seconds),Total Time Fought (Seconds),Total Time Fought (Seconds),Total Time Fought (Seconds),Total Rounds Fought,Total Rounds Fought,Total Rounds Fought,Total Rounds Fought,Total Rounds Fought,Total Rounds Fought,Total Rounds Fought,Total Rounds Fought,Total Title Bouts,Total Title Bouts,Total Title Bouts,Total Title Bouts,Total Title Bouts,Total Title Bouts,Total Title Bouts,Total Title Bouts,Current Win Streak,Current Win Streak,Current Win Streak,Current Win Streak,Current Win Streak,Current Win Streak,Current Win Streak,Current Win Streak,Current Lose Streak,Current Lose Streak,Current Lose Streak,Current Lose Streak,Current Lose Streak,Current Lose Streak,Current Lose Streak,Current Lose Streak,Longest Win Streak,Longest Win Streak,Longest Win Streak,Longest Win Streak,Longest Win Streak,Longest Win Streak,Longest Win Streak,Longest Win Streak,Wins,Wins,Wins,Wins,Wins,Wins,Wins,Wins,Losses,Losses,Losses,Losses,Losses,Losses,Losses,Losses,Draws,Draws,Draws,Draws,Draws,Draws,Draws,Draws,Wins By Decision Majority,Wins By Decision Majority,Wins By Decision Majority,Wins By Decision Majority,Wins By Decision Majority,Wins By Decision Majority,Wins By Decision Majority,Wins By Decision Majority,Wins By Decision Split,Wins By Decision Split,Wins By Decision Split,Wins By Decision Split,Wins By Decision Split,Wins By Decision Split,Wins By Decision Split,Wins By Decision Split,Wins By Decision Unanimous,Wins By Decision Unanimous,Wins By Decision Unanimous,Wins By Decision Unanimous,Wins By Decision Unanimous,Wins By Decision Unanimous,Wins By Decision Unanimous,Wins By Decision Unanimous,Wins By KO/TKO,Wins By KO/TKO,Wins By KO/TKO,Wins By KO/TKO,Wins By KO/TKO,Wins By KO/TKO,Wins By KO/TKO,Wins By KO/TKO,Wins By Submission,Wins By Submission,Wins By Submission,Wins By Submission,Wins By Submission,Wins By Submission,Wins By Submission,Wins By Submission,Wins By TKO Doctor Stoppage,Wins By TKO Doctor Stoppage,Wins By TKO Doctor Stoppage,Wins By TKO Doctor Stoppage,Wins By TKO Doctor Stoppage,Wins By TKO Doctor Stoppage,Wins By TKO Doctor Stoppage,Wins By TKO Doctor Stoppage,Fighter Age,Fighter Age,Fighter Age,Fighter Age,Fighter Age,Fighter Age,Fighter Age,Fighter Age
,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
Cluster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1999.0,-0.04134129224792678,0.8976996055042945,-0.6180248218213718,-0.6180248218213718,-0.5297161518972728,0.1767532074955193,5.033730053320965,1999.0,0.05873499356871928,1.019009824737683,-0.49105099545934333,-0.49105099545934333,-0.49105099545934333,0.37695114867782015,9.924974734186618,1999.0,0.008857488534534321,0.9049157925361012,-3.623521282844226,-0.585411626068415,-0.02899651971584671,0.5982006163725364,3.6351520193034417,1999.0,0.05593792856463076,0.9107126368910625,-2.912007031468445,-0.5621096118138563,0.02878611363266879,0.6342018018284801,3.389990593968862,1999.0,0.23036532132835003,1.0008580024347449,-1.2024532085048794,-0.5779571911047892,0.12475695247466208,0.9136515464553265,2.7943213028556984,1999.0,0.23337943409129533,1.0588598402135996,-1.0490206743917432,-0.6510885676359124,0.04047189386113872,0.955645651193559,3.308949598619784,1999.0,0.21537523824882246,1.167896123200768,-0.6757708657341536,-0.6755625570960756,-0.19422889377365157,0.672546655755252,13.192637926728302,1999.0,0.2619638047034296,1.2131113401862494,-0.602230904476885,-0.602230904476885,-0.17253184715393843,0.6868662674919547,9.710546471273833,1999.0,0.32018304455807417,1.3354776564882065,-0.41918938505718556,-0.41918938505718556,-0.41250423946680437,0.4899904152346547,9.849194241768306,1999.0,0.3443237723667339,1.390256287490088,-0.40052873250794224,-0.40052873250794224,-0.3972738081671717,0.43112947443846583,12.72653105806041,1999.0,0.06156095481025261,0.583067715143161,-1.3946742104240712,-0.37126202909981704,0.03128175518656558,0.43135683661116303,2.131712237119552,1999.0,0.09233177683773357,0.6535348410546119,-1.6199641372113172,-0.381119949446193,0.03385485209967069,0.5093412455995034,2.757792010964827,1999.0,0.04625557277426604,0.5715606375092815,-1.4562675081074465,-0.36069927499467747,0.023567194828458,0.41192160581992465,2.9042030714458633,1999.0,0.07055530317562188,0.622391447722909,-1.493225805868241,-0.35525046106979485,0.030871520217547885,0.4386835014891913,2.8055922555363764,1999.0,0.215306849802118,0.7090839633131814,-1.514282647711535,-0.2645801133058939,0.13645037249253517,0.5857832886331487,4.523332701512384,1999.0,0.3349394113079254,0.948105779472883,-1.5349962285181984,-0.2996350927856039,0.1475234037808523,0.7361677056363407,6.377914191536499,1999.0,0.17724748278406113,0.6654161195742595,-1.6514206331033476,-0.27447749613350253,0.11320373850893892,0.5659128773127401,4.11390962384953,1999.0,0.28565639089983935,0.9109167153338401,-1.597694800970234,-0.3228531543744019,0.10499753854751168,0.7055872134726676,5.710752088981433,1999.0,0.4397205638797074,1.2165180160264826,-0.9994524663387606,-0.4860157808333987,0.14406060405668372,1.0990374692973237,9.49299721184166,1999.0,0.4404457882919193,1.264638087124673,-0.8933934418642405,-0.5123994717895126,0.05909148332257924,1.0472945932039048,7.488473899779773,1999.0,0.3520158085992452,1.1757442723903557,-1.0867077086298824,-0.5050897732142074,0.09304783115854401,0.891788316170885,6.8272763905731875,1999.0,0.3751428658077827,1.2683987148810107,-0.8670597094168696,-0.5159815779695193,0.022801693063543065,0.9126630955439556,10.701138522828494,1999.0,0.059742998017768646,0.6289672991070883,-1.4243293712716287,-0.3942546635749597,0.006599880693791208,0.46138568384226064,2.644141801266158,1999.0,0.09189718749238598,0.7466895480133977,-1.4622646902006857,-0.44136728064306896,-0.02011941491030636,0.5056514046979825,3.8931792549606183,1999.0,0.039626211816025034,0.6115161210093193,-1.4605211750538705,-0.39643580970171804,-0.01309490025014676,0.43839936493057585,3.753497115171676,1999.0,0.057156778796552,0.7076886391581068,-1.3758962102482875,-0.42926003458702655,-0.020410517751921205,0.45584121204409933,4.412394044195654,1999.0,0.08816073089782384,0.7628318838790116,-1.2365596948898363,-0.4708153772248114,0.0024819505175360003,0.49298831617989547,4.491996483876716,1999.0,0.11885496591801735,0.820295912164526,-1.2113336103208578,-0.4799700059665185,-0.022867753245056365,0.5425049982912518,4.639575224513858,1999.0,0.10635710430949685,0.8024297546078999,-1.272053385545351,-0.4487831225506446,-0.010873408191758195,0.5348031499351354,4.368223735397106,1999.0,0.1385435771427757,0.8621812065879692,-1.2204095111014905,-0.4528601479162695,-0.009205379238129056,0.5512525222735143,6.198215796561599,1999.0,0.05705454713084731,0.8498800660978083,-0.997592873737021,-0.5449725789674984,-0.15393929045242252,0.4734230842639275,4.943048495112963,1999.0,0.055642601116637574,0.8537987111505355,-1.0080858512233737,-0.5796384206954385,-0.14798286950816514,0.5042805570551586,4.725934026878017,1999.0,0.045477223455593865,0.8052804187969669,-1.054757699563663,-0.5435559359852122,-0.13954985900722344,0.426028019988329,4.868385178644305,1999.0,0.04809316971397793,0.8018501668742035,-1.0421624695367615,-0.5375211403832248,-0.11051693879177077,0.4329429541428072,4.353617896027977,1999.0,-0.03291908778311322,0.5978829540084382,-1.3351665391285747,-0.46473023676907044,-0.06969884080503003,0.37320664812504273,2.1223708893599067,1999.0,-0.06036478752489839,0.6041963642300818,-1.232599830945058,-0.520663615178787,-0.10993118300593838,0.34187449238419515,2.2175525993068708,1999.0,-0.026506838831852852,0.5933733311567571,-1.3373202310146939,-0.4651906740744009,-0.056815383790601325,0.3887174132206831,2.1383357828792713,1999.0,-0.05209675928829604,0.579881814928387,-1.2055469723809267,-0.4787793638680209,-0.10086020744130986,0.33520035766643363,2.373556384667474,1999.0,0.2719260202226959,1.070142354803505,-1.0442898362054451,-0.43689987626878357,0.00010098065137779754,0.6597998984528718,10.078922760171231,1999.0,0.2660315177754043,1.0666067157887016,-0.9771572439594951,-0.44908486632770594,-0.013041699735481664,0.7056626150496921,8.745801941426919,1999.0,0.271478704234899,1.041042887079575,-1.034301229242019,-0.4423260556837685,0.0016553244849195077,0.6953762309984945,6.513382233625677,1999.0,0.25992373622271847,1.024529145260255,-0.9651195119714558,-0.4458975757058733,-0.030520026693407278,0.6834101356717687,6.719365144759166,1999.0,0.3554766024913202,1.2647335397494297,-0.8684331811386545,-0.49307870971092554,-0.00595025629521383,0.755064089154881,13.438636513323127,1999.0,0.3570854682252423,1.2495891613571113,-0.8779785744383604,-0.5179935597685363,-0.0031794639537140765,0.8272136003134375,9.428960792950285,1999.0,0.3197097868045907,1.27688710700203,-0.7575280342848277,-0.5117784532054708,-0.08171668631659613,0.6309330998310116,12.021450181841733,1999.0,0.31672650236482003,1.2704441426741713,-0.752459197459312,-0.5228041619234745,-0.10942509795896686,0.657071010391455,12.291946820976262,1999.0,0.5322891162327198,1.1907509110719654,-1.0815101436491745,-0.40672382084449377,0.3020724302570681,1.187168938798913,6.580075075299699,1999.0,0.46280290429039367,1.2210339831335835,-1.0328092222766487,-0.46373026725576183,0.17318385686532553,1.1301753161776813,6.0702394462018265,1999.0,0.45386544944325163,0.6317231085220595,-1.492438826309613,0.00012124730244182857,0.4744785376892059,1.0170846368470419,3.5540957607316996,1999.0,0.37619201763251575,1.0081729996166324,-0.7571360553382178,-0.3688982622360317,0.09698708948659156,0.8734626756909637,5.454668634296759,1999.0,0.10352639887821598,1.1680476397986064,-0.3351501214670637,-0.3351501214670637,-0.3351501214670637,0.37894952362268713,11.09044419996895,1999.0,0.21735857629237051,1.1105857675502155,-0.7453174883047606,-0.7453174883047606,-0.14016357222624956,0.4649903438522615,8.331991252872905,1999.0,0.0939436459517466,1.0642660420254666,-0.5786120669634267,-0.5786120669634267,-0.5786120669634267,0.9828732641834157,5.667329257623943,1999.0,0.3164412876860969,0.9811824900608459,-1.0408490571756244,-0.5445579652827067,-0.048266873389789036,0.9443153103960462,6.40351732121814,1999.0,0.3164992242644609,1.0339409734610314,-0.9186866016233416,-0.35936245031521674,-0.07970037466115433,0.759285852301033,4.954216987111969,1999.0,0.3102523369672899,1.0752682153153228,-0.8669367788138682,-0.37442923539684536,0.11807830802017745,0.6105858514372002,6.028168829024451,1999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,0.06725428758928367,1.1953742309867879,-0.15183627861467586,-0.15183627861467586,-0.15183627861467586,-0.15183627861467586,6.58604128818094,1999.0,0.25645416939265436,1.2060709218518726,-0.45191029858943915,-0.45191029858943915,-0.45191029858943915,1.3799403760498945,6.875492399967895,1999.0,0.33244947544156894,1.0486941511988788,-0.7047403577616878,-0.7047403577616878,-0.07010843961864818,0.5645234785243914,5.006946905525669,1999.0,0.1028478367923244,1.0553877539041303,-0.664164547842629,-0.664164547842629,-0.07399605019625803,0.516172447450113,5.827688926267452,1999.0,0.2018604795492795,1.1512975452572176,-0.553539611264147,-0.553539611264147,-0.553539611264147,0.22044541258825665,10.282250722669504,1999.0,0.08878038740088826,1.153296485225183,-0.23462699521771305,-0.23462699521771305,-0.23462699521771305,-0.23462699521771305,7.746747793110486,1999.0,0.11442920583501312,1.0343266855746982,-2.2785401220001344,-0.5198836196683476,-0.017410333287837153,0.7362995962829285,4.504849244136757
